"input_size","preprocess","augment","size","decay","maxit","key","window_size"
9,"ts_norm_diff","ts_aug_jitter",1,0.1,1000,1,10
