"","drift","index","example","drifter","event_type"
"729",FALSE,729,"WELL16_2","dfr_multi_criteria","5"
"730",FALSE,730,"WELL16_2","dfr_multi_criteria","5"
"731",FALSE,731,"WELL16_2","dfr_multi_criteria","5"
"732",FALSE,732,"WELL16_2","dfr_multi_criteria","5"
"733",FALSE,733,"WELL16_2","dfr_multi_criteria","5"
"734",FALSE,734,"WELL16_2","dfr_multi_criteria","5"
"735",FALSE,735,"WELL16_2","dfr_multi_criteria","5"
"736",FALSE,736,"WELL16_2","dfr_multi_criteria","5"
"737",FALSE,737,"WELL16_2","dfr_multi_criteria","5"
"738",FALSE,738,"WELL16_2","dfr_multi_criteria","5"
"739",FALSE,739,"WELL16_2","dfr_multi_criteria","5"
"740",FALSE,740,"WELL16_2","dfr_multi_criteria","5"
"741",FALSE,741,"WELL16_2","dfr_multi_criteria","5"
"742",FALSE,742,"WELL16_2","dfr_multi_criteria","5"
"743",FALSE,743,"WELL16_2","dfr_multi_criteria","5"
"744",FALSE,744,"WELL16_2","dfr_multi_criteria","5"
"745",FALSE,745,"WELL16_2","dfr_multi_criteria","5"
"746",FALSE,746,"WELL16_2","dfr_multi_criteria","5"
"747",FALSE,747,"WELL16_2","dfr_multi_criteria","5"
"748",FALSE,748,"WELL16_2","dfr_multi_criteria","5"
"749",FALSE,749,"WELL16_2","dfr_multi_criteria","5"
"750",FALSE,750,"WELL16_2","dfr_multi_criteria","5"
"751",FALSE,751,"WELL16_2","dfr_multi_criteria","5"
"752",FALSE,752,"WELL16_2","dfr_multi_criteria","5"
"753",FALSE,753,"WELL16_2","dfr_multi_criteria","5"
"754",FALSE,754,"WELL16_2","dfr_multi_criteria","5"
"755",FALSE,755,"WELL16_2","dfr_multi_criteria","5"
"756",FALSE,756,"WELL16_2","dfr_multi_criteria","5"
"757",FALSE,757,"WELL16_2","dfr_multi_criteria","5"
"758",FALSE,758,"WELL16_2","dfr_multi_criteria","5"
"759",FALSE,759,"WELL16_2","dfr_multi_criteria","5"
"760",FALSE,760,"WELL16_2","dfr_multi_criteria","5"
"761",FALSE,761,"WELL16_2","dfr_multi_criteria","5"
"762",FALSE,762,"WELL16_2","dfr_multi_criteria","5"
"763",FALSE,763,"WELL16_2","dfr_multi_criteria","5"
"764",FALSE,764,"WELL16_2","dfr_multi_criteria","5"
"765",FALSE,765,"WELL16_2","dfr_multi_criteria","5"
"766",FALSE,766,"WELL16_2","dfr_multi_criteria","5"
"767",FALSE,767,"WELL16_2","dfr_multi_criteria","5"
"768",FALSE,768,"WELL16_2","dfr_multi_criteria","5"
"769",FALSE,769,"WELL16_2","dfr_multi_criteria","5"
"770",FALSE,770,"WELL16_2","dfr_multi_criteria","5"
"771",FALSE,771,"WELL16_2","dfr_multi_criteria","5"
"772",FALSE,772,"WELL16_2","dfr_multi_criteria","5"
"773",FALSE,773,"WELL16_2","dfr_multi_criteria","5"
"774",FALSE,774,"WELL16_2","dfr_multi_criteria","5"
"775",FALSE,775,"WELL16_2","dfr_multi_criteria","5"
"776",FALSE,776,"WELL16_2","dfr_multi_criteria","5"
"777",FALSE,777,"WELL16_2","dfr_multi_criteria","5"
"778",FALSE,778,"WELL16_2","dfr_multi_criteria","5"
"779",FALSE,779,"WELL16_2","dfr_multi_criteria","5"
"780",FALSE,780,"WELL16_2","dfr_multi_criteria","5"
"781",FALSE,781,"WELL16_2","dfr_multi_criteria","5"
"782",FALSE,782,"WELL16_2","dfr_multi_criteria","5"
"783",FALSE,783,"WELL16_2","dfr_multi_criteria","5"
"784",FALSE,784,"WELL16_2","dfr_multi_criteria","5"
"785",FALSE,785,"WELL16_2","dfr_multi_criteria","5"
"786",FALSE,786,"WELL16_2","dfr_multi_criteria","5"
"787",FALSE,787,"WELL16_2","dfr_multi_criteria","5"
"788",FALSE,788,"WELL16_2","dfr_multi_criteria","5"
"789",FALSE,789,"WELL16_2","dfr_multi_criteria","5"
"790",FALSE,790,"WELL16_2","dfr_multi_criteria","5"
"791",FALSE,791,"WELL16_2","dfr_multi_criteria","5"
"792",FALSE,792,"WELL16_2","dfr_multi_criteria","5"
"793",FALSE,793,"WELL16_2","dfr_multi_criteria","5"
"794",FALSE,794,"WELL16_2","dfr_multi_criteria","5"
"795",FALSE,795,"WELL16_2","dfr_multi_criteria","5"
"796",FALSE,796,"WELL16_2","dfr_multi_criteria","5"
"797",FALSE,797,"WELL16_2","dfr_multi_criteria","5"
"798",FALSE,798,"WELL16_2","dfr_multi_criteria","5"
"799",FALSE,799,"WELL16_2","dfr_multi_criteria","5"
"800",FALSE,800,"WELL16_2","dfr_multi_criteria","5"
"801",FALSE,801,"WELL16_2","dfr_multi_criteria","5"
"802",FALSE,802,"WELL16_2","dfr_multi_criteria","5"
"803",FALSE,803,"WELL16_2","dfr_multi_criteria","5"
"804",FALSE,804,"WELL16_2","dfr_multi_criteria","5"
"805",FALSE,805,"WELL16_2","dfr_multi_criteria","5"
"806",FALSE,806,"WELL16_2","dfr_multi_criteria","5"
"807",FALSE,807,"WELL16_2","dfr_multi_criteria","5"
"808",FALSE,808,"WELL16_2","dfr_multi_criteria","5"
"809",FALSE,809,"WELL16_2","dfr_multi_criteria","5"
"810",FALSE,810,"WELL16_2","dfr_multi_criteria","5"
"811",FALSE,811,"WELL16_2","dfr_multi_criteria","5"
"812",FALSE,812,"WELL16_2","dfr_multi_criteria","5"
"813",FALSE,813,"WELL16_2","dfr_multi_criteria","5"
"814",FALSE,814,"WELL16_2","dfr_multi_criteria","5"
"815",FALSE,815,"WELL16_2","dfr_multi_criteria","5"
"816",FALSE,816,"WELL16_2","dfr_multi_criteria","5"
"817",FALSE,817,"WELL16_2","dfr_multi_criteria","5"
"818",FALSE,818,"WELL16_2","dfr_multi_criteria","5"
"819",FALSE,819,"WELL16_2","dfr_multi_criteria","5"
"820",FALSE,820,"WELL16_2","dfr_multi_criteria","5"
"821",FALSE,821,"WELL16_2","dfr_multi_criteria","5"
"822",FALSE,822,"WELL16_2","dfr_multi_criteria","5"
"823",FALSE,823,"WELL16_2","dfr_multi_criteria","5"
"824",FALSE,824,"WELL16_2","dfr_multi_criteria","5"
"825",FALSE,825,"WELL16_2","dfr_multi_criteria","5"
"826",FALSE,826,"WELL16_2","dfr_multi_criteria","5"
"827",FALSE,827,"WELL16_2","dfr_multi_criteria","5"
"828",FALSE,828,"WELL16_2","dfr_multi_criteria","5"
"829",FALSE,829,"WELL16_2","dfr_multi_criteria","5"
"830",FALSE,830,"WELL16_2","dfr_multi_criteria","5"
"831",FALSE,831,"WELL16_2","dfr_multi_criteria","5"
"832",FALSE,832,"WELL16_2","dfr_multi_criteria","5"
"833",FALSE,833,"WELL16_2","dfr_multi_criteria","5"
"834",FALSE,834,"WELL16_2","dfr_multi_criteria","5"
"835",FALSE,835,"WELL16_2","dfr_multi_criteria","5"
"836",FALSE,836,"WELL16_2","dfr_multi_criteria","5"
"837",FALSE,837,"WELL16_2","dfr_multi_criteria","5"
"838",FALSE,838,"WELL16_2","dfr_multi_criteria","5"
"839",FALSE,839,"WELL16_2","dfr_multi_criteria","5"
"840",FALSE,840,"WELL16_2","dfr_multi_criteria","5"
"841",FALSE,841,"WELL16_2","dfr_multi_criteria","5"
"842",FALSE,842,"WELL16_2","dfr_multi_criteria","5"
"843",FALSE,843,"WELL16_2","dfr_multi_criteria","5"
"844",FALSE,844,"WELL16_2","dfr_multi_criteria","5"
"845",FALSE,845,"WELL16_2","dfr_multi_criteria","5"
"846",FALSE,846,"WELL16_2","dfr_multi_criteria","5"
"847",FALSE,847,"WELL16_2","dfr_multi_criteria","5"
"848",FALSE,848,"WELL16_2","dfr_multi_criteria","5"
"849",FALSE,849,"WELL16_2","dfr_multi_criteria","5"
"850",FALSE,850,"WELL16_2","dfr_multi_criteria","5"
"851",FALSE,851,"WELL16_2","dfr_multi_criteria","5"
"852",FALSE,852,"WELL16_2","dfr_multi_criteria","5"
"853",FALSE,853,"WELL16_2","dfr_multi_criteria","5"
"854",FALSE,854,"WELL16_2","dfr_multi_criteria","5"
"855",FALSE,855,"WELL16_2","dfr_multi_criteria","5"
"856",FALSE,856,"WELL16_2","dfr_multi_criteria","5"
"857",FALSE,857,"WELL16_2","dfr_multi_criteria","5"
"858",FALSE,858,"WELL16_2","dfr_multi_criteria","5"
"859",FALSE,859,"WELL16_2","dfr_multi_criteria","5"
"860",FALSE,860,"WELL16_2","dfr_multi_criteria","5"
"861",FALSE,861,"WELL16_2","dfr_multi_criteria","5"
"862",FALSE,862,"WELL16_2","dfr_multi_criteria","5"
"863",FALSE,863,"WELL16_2","dfr_multi_criteria","5"
"864",FALSE,864,"WELL16_2","dfr_multi_criteria","5"
"865",FALSE,865,"WELL16_2","dfr_multi_criteria","5"
"866",FALSE,866,"WELL16_2","dfr_multi_criteria","5"
"867",FALSE,867,"WELL16_2","dfr_multi_criteria","5"
"868",FALSE,868,"WELL16_2","dfr_multi_criteria","5"
"869",FALSE,869,"WELL16_2","dfr_multi_criteria","5"
"870",FALSE,870,"WELL16_2","dfr_multi_criteria","5"
"871",FALSE,871,"WELL16_2","dfr_multi_criteria","5"
"872",FALSE,872,"WELL16_2","dfr_multi_criteria","5"
"873",FALSE,873,"WELL16_2","dfr_multi_criteria","5"
"874",FALSE,874,"WELL16_2","dfr_multi_criteria","5"
"875",FALSE,875,"WELL16_2","dfr_multi_criteria","5"
"876",FALSE,876,"WELL16_2","dfr_multi_criteria","5"
"877",FALSE,877,"WELL16_2","dfr_multi_criteria","5"
"878",FALSE,878,"WELL16_2","dfr_multi_criteria","5"
"879",FALSE,879,"WELL16_2","dfr_multi_criteria","5"
"880",FALSE,880,"WELL16_2","dfr_multi_criteria","5"
"881",FALSE,881,"WELL16_2","dfr_multi_criteria","5"
"882",FALSE,882,"WELL16_2","dfr_multi_criteria","5"
"883",FALSE,883,"WELL16_2","dfr_multi_criteria","5"
"884",FALSE,884,"WELL16_2","dfr_multi_criteria","5"
"885",FALSE,885,"WELL16_2","dfr_multi_criteria","5"
"886",FALSE,886,"WELL16_2","dfr_multi_criteria","5"
"887",FALSE,887,"WELL16_2","dfr_multi_criteria","5"
"888",FALSE,888,"WELL16_2","dfr_multi_criteria","5"
"889",FALSE,889,"WELL16_2","dfr_multi_criteria","5"
"890",FALSE,890,"WELL16_2","dfr_multi_criteria","5"
"891",FALSE,891,"WELL16_2","dfr_multi_criteria","5"
"892",FALSE,892,"WELL16_2","dfr_multi_criteria","5"
"893",FALSE,893,"WELL16_2","dfr_multi_criteria","5"
"894",FALSE,894,"WELL16_2","dfr_multi_criteria","5"
"895",FALSE,895,"WELL16_2","dfr_multi_criteria","5"
"896",FALSE,896,"WELL16_2","dfr_multi_criteria","5"
"897",FALSE,897,"WELL16_2","dfr_multi_criteria","5"
"898",FALSE,898,"WELL16_2","dfr_multi_criteria","5"
"899",FALSE,899,"WELL16_2","dfr_multi_criteria","5"
"900",FALSE,900,"WELL16_2","dfr_multi_criteria","5"
"901",FALSE,901,"WELL16_2","dfr_multi_criteria","5"
"902",FALSE,902,"WELL16_2","dfr_multi_criteria","5"
"903",FALSE,903,"WELL16_2","dfr_multi_criteria","5"
"904",FALSE,904,"WELL16_2","dfr_multi_criteria","5"
"905",FALSE,905,"WELL16_2","dfr_multi_criteria","5"
"906",FALSE,906,"WELL16_2","dfr_multi_criteria","5"
"907",FALSE,907,"WELL16_2","dfr_multi_criteria","5"
"908",FALSE,908,"WELL16_2","dfr_multi_criteria","5"
"909",FALSE,909,"WELL16_2","dfr_multi_criteria","5"
"910",FALSE,910,"WELL16_2","dfr_multi_criteria","5"
"911",FALSE,911,"WELL16_2","dfr_multi_criteria","5"
"912",FALSE,912,"WELL16_2","dfr_multi_criteria","5"
"913",FALSE,913,"WELL16_2","dfr_multi_criteria","5"
"914",FALSE,914,"WELL16_2","dfr_multi_criteria","5"
"915",FALSE,915,"WELL16_2","dfr_multi_criteria","5"
"916",FALSE,916,"WELL16_2","dfr_multi_criteria","5"
"917",FALSE,917,"WELL16_2","dfr_multi_criteria","5"
"918",FALSE,918,"WELL16_2","dfr_multi_criteria","5"
"919",FALSE,919,"WELL16_2","dfr_multi_criteria","5"
"920",FALSE,920,"WELL16_2","dfr_multi_criteria","5"
"921",FALSE,921,"WELL16_2","dfr_multi_criteria","5"
"922",FALSE,922,"WELL16_2","dfr_multi_criteria","5"
"923",FALSE,923,"WELL16_2","dfr_multi_criteria","5"
"924",FALSE,924,"WELL16_2","dfr_multi_criteria","5"
"925",FALSE,925,"WELL16_2","dfr_multi_criteria","5"
"926",FALSE,926,"WELL16_2","dfr_multi_criteria","5"
"927",FALSE,927,"WELL16_2","dfr_multi_criteria","5"
"928",FALSE,928,"WELL16_2","dfr_multi_criteria","5"
"929",FALSE,929,"WELL16_2","dfr_multi_criteria","5"
"930",FALSE,930,"WELL16_2","dfr_multi_criteria","5"
"931",FALSE,931,"WELL16_2","dfr_multi_criteria","5"
"932",FALSE,932,"WELL16_2","dfr_multi_criteria","5"
"933",FALSE,933,"WELL16_2","dfr_multi_criteria","5"
"934",FALSE,934,"WELL16_2","dfr_multi_criteria","5"
"935",FALSE,935,"WELL16_2","dfr_multi_criteria","5"
"936",FALSE,936,"WELL16_2","dfr_multi_criteria","5"
"937",FALSE,937,"WELL16_2","dfr_multi_criteria","5"
"938",FALSE,938,"WELL16_2","dfr_multi_criteria","5"
"939",FALSE,939,"WELL16_2","dfr_multi_criteria","5"
"940",FALSE,940,"WELL16_2","dfr_multi_criteria","5"
"941",FALSE,941,"WELL16_2","dfr_multi_criteria","5"
"942",FALSE,942,"WELL16_2","dfr_multi_criteria","5"
"943",FALSE,943,"WELL16_2","dfr_multi_criteria","5"
"944",FALSE,944,"WELL16_2","dfr_multi_criteria","5"
"945",FALSE,945,"WELL16_2","dfr_multi_criteria","5"
"946",FALSE,946,"WELL16_2","dfr_multi_criteria","5"
"947",FALSE,947,"WELL16_2","dfr_multi_criteria","5"
"948",FALSE,948,"WELL16_2","dfr_multi_criteria","5"
"949",FALSE,949,"WELL16_2","dfr_multi_criteria","5"
"950",FALSE,950,"WELL16_2","dfr_multi_criteria","5"
"951",FALSE,951,"WELL16_2","dfr_multi_criteria","5"
"952",FALSE,952,"WELL16_2","dfr_multi_criteria","5"
"953",FALSE,953,"WELL16_2","dfr_multi_criteria","5"
"954",FALSE,954,"WELL16_2","dfr_multi_criteria","5"
"955",FALSE,955,"WELL16_2","dfr_multi_criteria","5"
"956",FALSE,956,"WELL16_2","dfr_multi_criteria","5"
"957",FALSE,957,"WELL16_2","dfr_multi_criteria","5"
"958",FALSE,958,"WELL16_2","dfr_multi_criteria","5"
"959",FALSE,959,"WELL16_2","dfr_multi_criteria","5"
"960",FALSE,960,"WELL16_2","dfr_multi_criteria","5"
"961",FALSE,961,"WELL16_2","dfr_multi_criteria","5"
"962",FALSE,962,"WELL16_2","dfr_multi_criteria","5"
"963",FALSE,963,"WELL16_2","dfr_multi_criteria","5"
"964",FALSE,964,"WELL16_2","dfr_multi_criteria","5"
"965",FALSE,965,"WELL16_2","dfr_multi_criteria","5"
"966",FALSE,966,"WELL16_2","dfr_multi_criteria","5"
"967",FALSE,967,"WELL16_2","dfr_multi_criteria","5"
"968",FALSE,968,"WELL16_2","dfr_multi_criteria","5"
"969",FALSE,969,"WELL16_2","dfr_multi_criteria","5"
"970",FALSE,970,"WELL16_2","dfr_multi_criteria","5"
"971",FALSE,971,"WELL16_2","dfr_multi_criteria","5"
"972",FALSE,972,"WELL16_2","dfr_multi_criteria","5"
"973",FALSE,973,"WELL16_2","dfr_multi_criteria","5"
"974",FALSE,974,"WELL16_2","dfr_multi_criteria","5"
"975",FALSE,975,"WELL16_2","dfr_multi_criteria","5"
"976",FALSE,976,"WELL16_2","dfr_multi_criteria","5"
"977",FALSE,977,"WELL16_2","dfr_multi_criteria","5"
"978",FALSE,978,"WELL16_2","dfr_multi_criteria","5"
"979",FALSE,979,"WELL16_2","dfr_multi_criteria","5"
"980",FALSE,980,"WELL16_2","dfr_multi_criteria","5"
"981",FALSE,981,"WELL16_2","dfr_multi_criteria","5"
"982",FALSE,982,"WELL16_2","dfr_multi_criteria","5"
"983",FALSE,983,"WELL16_2","dfr_multi_criteria","5"
"984",FALSE,984,"WELL16_2","dfr_multi_criteria","5"
"985",FALSE,985,"WELL16_2","dfr_multi_criteria","5"
"986",FALSE,986,"WELL16_2","dfr_multi_criteria","5"
"987",FALSE,987,"WELL16_2","dfr_multi_criteria","5"
"988",FALSE,988,"WELL16_2","dfr_multi_criteria","5"
"989",FALSE,989,"WELL16_2","dfr_multi_criteria","5"
"990",FALSE,990,"WELL16_2","dfr_multi_criteria","5"
"991",FALSE,991,"WELL16_2","dfr_multi_criteria","5"
"992",FALSE,992,"WELL16_2","dfr_multi_criteria","5"
"993",FALSE,993,"WELL16_2","dfr_multi_criteria","5"
"994",FALSE,994,"WELL16_2","dfr_multi_criteria","5"
"995",FALSE,995,"WELL16_2","dfr_multi_criteria","5"
"996",FALSE,996,"WELL16_2","dfr_multi_criteria","5"
"997",FALSE,997,"WELL16_2","dfr_multi_criteria","5"
"998",FALSE,998,"WELL16_2","dfr_multi_criteria","5"
"999",FALSE,999,"WELL16_2","dfr_multi_criteria","5"
"1000",FALSE,1000,"WELL16_2","dfr_multi_criteria","5"
"1001",FALSE,1001,"WELL16_2","dfr_multi_criteria","5"
"1002",FALSE,1002,"WELL16_2","dfr_multi_criteria","5"
"1003",FALSE,1003,"WELL16_2","dfr_multi_criteria","5"
"1004",FALSE,1004,"WELL16_2","dfr_multi_criteria","5"
"1005",FALSE,1005,"WELL16_2","dfr_multi_criteria","5"
"1006",FALSE,1006,"WELL16_2","dfr_multi_criteria","5"
"1007",FALSE,1007,"WELL16_2","dfr_multi_criteria","5"
"1008",FALSE,1008,"WELL16_2","dfr_multi_criteria","5"
"1009",FALSE,1009,"WELL16_2","dfr_multi_criteria","5"
"1010",FALSE,1010,"WELL16_2","dfr_multi_criteria","5"
"1011",FALSE,1011,"WELL16_2","dfr_multi_criteria","5"
"1012",FALSE,1012,"WELL16_2","dfr_multi_criteria","5"
"1013",FALSE,1013,"WELL16_2","dfr_multi_criteria","5"
"1014",FALSE,1014,"WELL16_2","dfr_multi_criteria","5"
"1015",FALSE,1015,"WELL16_2","dfr_multi_criteria","5"
"1016",FALSE,1016,"WELL16_2","dfr_multi_criteria","5"
"1017",FALSE,1017,"WELL16_2","dfr_multi_criteria","5"
"1018",FALSE,1018,"WELL16_2","dfr_multi_criteria","5"
"1019",FALSE,1019,"WELL16_2","dfr_multi_criteria","5"
"1020",FALSE,1020,"WELL16_2","dfr_multi_criteria","5"
"1021",FALSE,1021,"WELL16_2","dfr_multi_criteria","5"
"1022",FALSE,1022,"WELL16_2","dfr_multi_criteria","5"
"1023",FALSE,1023,"WELL16_2","dfr_multi_criteria","5"
"1024",FALSE,1024,"WELL16_2","dfr_multi_criteria","5"
"1025",FALSE,1025,"WELL16_2","dfr_multi_criteria","5"
"1026",FALSE,1026,"WELL16_2","dfr_multi_criteria","5"
"1027",FALSE,1027,"WELL16_2","dfr_multi_criteria","5"
"1028",FALSE,1028,"WELL16_2","dfr_multi_criteria","5"
"1029",FALSE,1029,"WELL16_2","dfr_multi_criteria","5"
"1030",FALSE,1030,"WELL16_2","dfr_multi_criteria","5"
"1031",FALSE,1031,"WELL16_2","dfr_multi_criteria","5"
"1032",FALSE,1032,"WELL16_2","dfr_multi_criteria","5"
"1033",FALSE,1033,"WELL16_2","dfr_multi_criteria","5"
"1034",FALSE,1034,"WELL16_2","dfr_multi_criteria","5"
"1035",FALSE,1035,"WELL16_2","dfr_multi_criteria","5"
"1036",FALSE,1036,"WELL16_2","dfr_multi_criteria","5"
"1037",FALSE,1037,"WELL16_2","dfr_multi_criteria","5"
"1038",FALSE,1038,"WELL16_2","dfr_multi_criteria","5"
"1039",FALSE,1039,"WELL16_2","dfr_multi_criteria","5"
"1040",FALSE,1040,"WELL16_2","dfr_multi_criteria","5"
"1041",FALSE,1041,"WELL16_2","dfr_multi_criteria","5"
"1042",FALSE,1042,"WELL16_2","dfr_multi_criteria","5"
"1043",FALSE,1043,"WELL16_2","dfr_multi_criteria","5"
"1044",FALSE,1044,"WELL16_2","dfr_multi_criteria","5"
"1045",FALSE,1045,"WELL16_2","dfr_multi_criteria","5"
"1046",FALSE,1046,"WELL16_2","dfr_multi_criteria","5"
"1047",FALSE,1047,"WELL16_2","dfr_multi_criteria","5"
"1048",FALSE,1048,"WELL16_2","dfr_multi_criteria","5"
"1049",FALSE,1049,"WELL16_2","dfr_multi_criteria","5"
"1050",FALSE,1050,"WELL16_2","dfr_multi_criteria","5"
"1051",FALSE,1051,"WELL16_2","dfr_multi_criteria","5"
"1052",FALSE,1052,"WELL16_2","dfr_multi_criteria","5"
"1053",FALSE,1053,"WELL16_2","dfr_multi_criteria","5"
"1054",FALSE,1054,"WELL16_2","dfr_multi_criteria","5"
"1055",FALSE,1055,"WELL16_2","dfr_multi_criteria","5"
"1056",FALSE,1056,"WELL16_2","dfr_multi_criteria","5"
"1057",FALSE,1057,"WELL16_2","dfr_multi_criteria","5"
"1058",FALSE,1058,"WELL16_2","dfr_multi_criteria","5"
"1059",FALSE,1059,"WELL16_2","dfr_multi_criteria","5"
"1060",FALSE,1060,"WELL16_2","dfr_multi_criteria","5"
"1061",FALSE,1061,"WELL16_2","dfr_multi_criteria","5"
"1062",FALSE,1062,"WELL16_2","dfr_multi_criteria","5"
"1063",FALSE,1063,"WELL16_2","dfr_multi_criteria","5"
"1064",FALSE,1064,"WELL16_2","dfr_multi_criteria","5"
"1065",FALSE,1065,"WELL16_2","dfr_multi_criteria","5"
"1066",FALSE,1066,"WELL16_2","dfr_multi_criteria","5"
"1067",FALSE,1067,"WELL16_2","dfr_multi_criteria","5"
"1068",FALSE,1068,"WELL16_2","dfr_multi_criteria","5"
"1069",FALSE,1069,"WELL16_2","dfr_multi_criteria","5"
"1070",FALSE,1070,"WELL16_2","dfr_multi_criteria","5"
"1071",FALSE,1071,"WELL16_2","dfr_multi_criteria","5"
"1072",FALSE,1072,"WELL16_2","dfr_multi_criteria","5"
"1073",FALSE,1073,"WELL16_2","dfr_multi_criteria","5"
"1074",FALSE,1074,"WELL16_2","dfr_multi_criteria","5"
"1075",FALSE,1075,"WELL16_2","dfr_multi_criteria","5"
"1076",FALSE,1076,"WELL16_2","dfr_multi_criteria","5"
"1077",FALSE,1077,"WELL16_2","dfr_multi_criteria","5"
"1078",FALSE,1078,"WELL16_2","dfr_multi_criteria","5"
"1079",FALSE,1079,"WELL16_2","dfr_multi_criteria","5"
"1080",FALSE,1080,"WELL16_2","dfr_multi_criteria","5"
"1081",FALSE,1081,"WELL16_2","dfr_multi_criteria","5"
"1082",FALSE,1082,"WELL16_2","dfr_multi_criteria","5"
"1083",FALSE,1083,"WELL16_2","dfr_multi_criteria","5"
"1084",FALSE,1084,"WELL16_2","dfr_multi_criteria","5"
"1085",FALSE,1085,"WELL16_2","dfr_multi_criteria","5"
"1086",FALSE,1086,"WELL16_2","dfr_multi_criteria","5"
"1087",FALSE,1087,"WELL16_2","dfr_multi_criteria","5"
"1088",FALSE,1088,"WELL16_2","dfr_multi_criteria","5"
