"","drift","index","example","drifter","event_type"
"1089",FALSE,1089,"WELL16_2","dfr_multi_criteria","5"
"1090",FALSE,1090,"WELL16_2","dfr_multi_criteria","5"
"1091",FALSE,1091,"WELL16_2","dfr_multi_criteria","5"
"1092",FALSE,1092,"WELL16_2","dfr_multi_criteria","5"
"1093",FALSE,1093,"WELL16_2","dfr_multi_criteria","5"
"1094",FALSE,1094,"WELL16_2","dfr_multi_criteria","5"
"1095",FALSE,1095,"WELL16_2","dfr_multi_criteria","5"
"1096",FALSE,1096,"WELL16_2","dfr_multi_criteria","5"
"1097",FALSE,1097,"WELL16_2","dfr_multi_criteria","5"
"1098",FALSE,1098,"WELL16_2","dfr_multi_criteria","5"
"1099",FALSE,1099,"WELL16_2","dfr_multi_criteria","5"
"1100",FALSE,1100,"WELL16_2","dfr_multi_criteria","5"
"1101",FALSE,1101,"WELL16_2","dfr_multi_criteria","5"
"1102",FALSE,1102,"WELL16_2","dfr_multi_criteria","5"
"1103",FALSE,1103,"WELL16_2","dfr_multi_criteria","5"
"1104",FALSE,1104,"WELL16_2","dfr_multi_criteria","5"
"1105",FALSE,1105,"WELL16_2","dfr_multi_criteria","5"
"1106",FALSE,1106,"WELL16_2","dfr_multi_criteria","5"
"1107",FALSE,1107,"WELL16_2","dfr_multi_criteria","5"
"1108",FALSE,1108,"WELL16_2","dfr_multi_criteria","5"
"1109",FALSE,1109,"WELL16_2","dfr_multi_criteria","5"
"1110",FALSE,1110,"WELL16_2","dfr_multi_criteria","5"
"1111",FALSE,1111,"WELL16_2","dfr_multi_criteria","5"
"1112",FALSE,1112,"WELL16_2","dfr_multi_criteria","5"
"1113",FALSE,1113,"WELL16_2","dfr_multi_criteria","5"
"1114",FALSE,1114,"WELL16_2","dfr_multi_criteria","5"
"1115",FALSE,1115,"WELL16_2","dfr_multi_criteria","5"
"1116",FALSE,1116,"WELL16_2","dfr_multi_criteria","5"
"1117",FALSE,1117,"WELL16_2","dfr_multi_criteria","5"
"1118",FALSE,1118,"WELL16_2","dfr_multi_criteria","5"
"1119",FALSE,1119,"WELL16_2","dfr_multi_criteria","5"
"1120",FALSE,1120,"WELL16_2","dfr_multi_criteria","5"
"1121",FALSE,1121,"WELL16_2","dfr_multi_criteria","5"
"1122",FALSE,1122,"WELL16_2","dfr_multi_criteria","5"
"1123",FALSE,1123,"WELL16_2","dfr_multi_criteria","5"
"1124",FALSE,1124,"WELL16_2","dfr_multi_criteria","5"
"1125",FALSE,1125,"WELL16_2","dfr_multi_criteria","5"
"1126",FALSE,1126,"WELL16_2","dfr_multi_criteria","5"
"1127",FALSE,1127,"WELL16_2","dfr_multi_criteria","5"
"1128",FALSE,1128,"WELL16_2","dfr_multi_criteria","5"
"1129",FALSE,1129,"WELL16_2","dfr_multi_criteria","5"
"1130",FALSE,1130,"WELL16_2","dfr_multi_criteria","5"
"1131",FALSE,1131,"WELL16_2","dfr_multi_criteria","5"
"1132",FALSE,1132,"WELL16_2","dfr_multi_criteria","5"
"1133",FALSE,1133,"WELL16_2","dfr_multi_criteria","5"
"1134",FALSE,1134,"WELL16_2","dfr_multi_criteria","5"
"1135",FALSE,1135,"WELL16_2","dfr_multi_criteria","5"
"1136",FALSE,1136,"WELL16_2","dfr_multi_criteria","5"
"1137",FALSE,1137,"WELL16_2","dfr_multi_criteria","5"
"1138",FALSE,1138,"WELL16_2","dfr_multi_criteria","5"
"1139",FALSE,1139,"WELL16_2","dfr_multi_criteria","5"
"1140",FALSE,1140,"WELL16_2","dfr_multi_criteria","5"
"1141",FALSE,1141,"WELL16_2","dfr_multi_criteria","5"
"1142",FALSE,1142,"WELL16_2","dfr_multi_criteria","5"
"1143",FALSE,1143,"WELL16_2","dfr_multi_criteria","5"
"1144",FALSE,1144,"WELL16_2","dfr_multi_criteria","5"
"1145",FALSE,1145,"WELL16_2","dfr_multi_criteria","5"
"1146",FALSE,1146,"WELL16_2","dfr_multi_criteria","5"
"1147",FALSE,1147,"WELL16_2","dfr_multi_criteria","5"
"1148",FALSE,1148,"WELL16_2","dfr_multi_criteria","5"
"1149",FALSE,1149,"WELL16_2","dfr_multi_criteria","5"
"1150",FALSE,1150,"WELL16_2","dfr_multi_criteria","5"
"1151",FALSE,1151,"WELL16_2","dfr_multi_criteria","5"
"1152",FALSE,1152,"WELL16_2","dfr_multi_criteria","5"
"1153",FALSE,1153,"WELL16_2","dfr_multi_criteria","5"
"1154",FALSE,1154,"WELL16_2","dfr_multi_criteria","5"
"1155",FALSE,1155,"WELL16_2","dfr_multi_criteria","5"
"1156",FALSE,1156,"WELL16_2","dfr_multi_criteria","5"
"1157",FALSE,1157,"WELL16_2","dfr_multi_criteria","5"
"1158",FALSE,1158,"WELL16_2","dfr_multi_criteria","5"
"1159",FALSE,1159,"WELL16_2","dfr_multi_criteria","5"
"1160",FALSE,1160,"WELL16_2","dfr_multi_criteria","5"
"1161",FALSE,1161,"WELL16_2","dfr_multi_criteria","5"
"1162",FALSE,1162,"WELL16_2","dfr_multi_criteria","5"
"1163",FALSE,1163,"WELL16_2","dfr_multi_criteria","5"
"1164",FALSE,1164,"WELL16_2","dfr_multi_criteria","5"
"1165",FALSE,1165,"WELL16_2","dfr_multi_criteria","5"
"1166",FALSE,1166,"WELL16_2","dfr_multi_criteria","5"
"1167",FALSE,1167,"WELL16_2","dfr_multi_criteria","5"
"1168",FALSE,1168,"WELL16_2","dfr_multi_criteria","5"
"1169",FALSE,1169,"WELL16_2","dfr_multi_criteria","5"
"1170",FALSE,1170,"WELL16_2","dfr_multi_criteria","5"
"1171",FALSE,1171,"WELL16_2","dfr_multi_criteria","5"
"1172",FALSE,1172,"WELL16_2","dfr_multi_criteria","5"
"1173",FALSE,1173,"WELL16_2","dfr_multi_criteria","5"
"1174",FALSE,1174,"WELL16_2","dfr_multi_criteria","5"
"1175",FALSE,1175,"WELL16_2","dfr_multi_criteria","5"
"1176",FALSE,1176,"WELL16_2","dfr_multi_criteria","5"
"1177",FALSE,1177,"WELL16_2","dfr_multi_criteria","5"
"1178",FALSE,1178,"WELL16_2","dfr_multi_criteria","5"
"1179",FALSE,1179,"WELL16_2","dfr_multi_criteria","5"
"1180",FALSE,1180,"WELL16_2","dfr_multi_criteria","5"
"1181",FALSE,1181,"WELL16_2","dfr_multi_criteria","5"
"1182",FALSE,1182,"WELL16_2","dfr_multi_criteria","5"
"1183",FALSE,1183,"WELL16_2","dfr_multi_criteria","5"
"1184",FALSE,1184,"WELL16_2","dfr_multi_criteria","5"
"1185",FALSE,1185,"WELL16_2","dfr_multi_criteria","5"
"1186",FALSE,1186,"WELL16_2","dfr_multi_criteria","5"
"1187",FALSE,1187,"WELL16_2","dfr_multi_criteria","5"
"1188",FALSE,1188,"WELL16_2","dfr_multi_criteria","5"
"1189",FALSE,1189,"WELL16_2","dfr_multi_criteria","5"
"1190",FALSE,1190,"WELL16_2","dfr_multi_criteria","5"
"1191",FALSE,1191,"WELL16_2","dfr_multi_criteria","5"
"1192",FALSE,1192,"WELL16_2","dfr_multi_criteria","5"
"1193",FALSE,1193,"WELL16_2","dfr_multi_criteria","5"
"1194",FALSE,1194,"WELL16_2","dfr_multi_criteria","5"
"1195",FALSE,1195,"WELL16_2","dfr_multi_criteria","5"
"1196",FALSE,1196,"WELL16_2","dfr_multi_criteria","5"
"1197",FALSE,1197,"WELL16_2","dfr_multi_criteria","5"
"1198",FALSE,1198,"WELL16_2","dfr_multi_criteria","5"
"1199",FALSE,1199,"WELL16_2","dfr_multi_criteria","5"
"1200",FALSE,1200,"WELL16_2","dfr_multi_criteria","5"
"1201",FALSE,1201,"WELL16_2","dfr_multi_criteria","5"
"1202",FALSE,1202,"WELL16_2","dfr_multi_criteria","5"
"1203",FALSE,1203,"WELL16_2","dfr_multi_criteria","5"
"1204",FALSE,1204,"WELL16_2","dfr_multi_criteria","5"
"1205",FALSE,1205,"WELL16_2","dfr_multi_criteria","5"
"1206",FALSE,1206,"WELL16_2","dfr_multi_criteria","5"
"1207",FALSE,1207,"WELL16_2","dfr_multi_criteria","5"
"1208",FALSE,1208,"WELL16_2","dfr_multi_criteria","5"
"1209",FALSE,1209,"WELL16_2","dfr_multi_criteria","5"
"1210",FALSE,1210,"WELL16_2","dfr_multi_criteria","5"
"1211",FALSE,1211,"WELL16_2","dfr_multi_criteria","5"
"1212",FALSE,1212,"WELL16_2","dfr_multi_criteria","5"
"1213",FALSE,1213,"WELL16_2","dfr_multi_criteria","5"
"1214",FALSE,1214,"WELL16_2","dfr_multi_criteria","5"
"1215",FALSE,1215,"WELL16_2","dfr_multi_criteria","5"
"1216",FALSE,1216,"WELL16_2","dfr_multi_criteria","5"
"1217",FALSE,1217,"WELL16_2","dfr_multi_criteria","5"
"1218",FALSE,1218,"WELL16_2","dfr_multi_criteria","5"
"1219",FALSE,1219,"WELL16_2","dfr_multi_criteria","5"
"1220",FALSE,1220,"WELL16_2","dfr_multi_criteria","5"
"1221",FALSE,1221,"WELL16_2","dfr_multi_criteria","5"
"1222",FALSE,1222,"WELL16_2","dfr_multi_criteria","5"
"1223",FALSE,1223,"WELL16_2","dfr_multi_criteria","5"
"1224",FALSE,1224,"WELL16_2","dfr_multi_criteria","5"
"1225",FALSE,1225,"WELL16_2","dfr_multi_criteria","5"
"1226",FALSE,1226,"WELL16_2","dfr_multi_criteria","5"
"1227",FALSE,1227,"WELL16_2","dfr_multi_criteria","5"
"1228",FALSE,1228,"WELL16_2","dfr_multi_criteria","5"
"1229",FALSE,1229,"WELL16_2","dfr_multi_criteria","5"
"1230",FALSE,1230,"WELL16_2","dfr_multi_criteria","5"
"1231",FALSE,1231,"WELL16_2","dfr_multi_criteria","5"
"1232",FALSE,1232,"WELL16_2","dfr_multi_criteria","5"
"1233",FALSE,1233,"WELL16_2","dfr_multi_criteria","5"
"1234",FALSE,1234,"WELL16_2","dfr_multi_criteria","5"
"1235",FALSE,1235,"WELL16_2","dfr_multi_criteria","5"
"1236",FALSE,1236,"WELL16_2","dfr_multi_criteria","5"
"1237",FALSE,1237,"WELL16_2","dfr_multi_criteria","5"
"1238",FALSE,1238,"WELL16_2","dfr_multi_criteria","5"
"1239",FALSE,1239,"WELL16_2","dfr_multi_criteria","5"
"1240",FALSE,1240,"WELL16_2","dfr_multi_criteria","5"
"1241",FALSE,1241,"WELL16_2","dfr_multi_criteria","5"
"1242",FALSE,1242,"WELL16_2","dfr_multi_criteria","5"
"1243",FALSE,1243,"WELL16_2","dfr_multi_criteria","5"
"1244",FALSE,1244,"WELL16_2","dfr_multi_criteria","5"
"1245",FALSE,1245,"WELL16_2","dfr_multi_criteria","5"
"1246",FALSE,1246,"WELL16_2","dfr_multi_criteria","5"
"1247",FALSE,1247,"WELL16_2","dfr_multi_criteria","5"
"1248",FALSE,1248,"WELL16_2","dfr_multi_criteria","5"
"1249",FALSE,1249,"WELL16_2","dfr_multi_criteria","5"
"1250",FALSE,1250,"WELL16_2","dfr_multi_criteria","5"
"1251",FALSE,1251,"WELL16_2","dfr_multi_criteria","5"
"1252",FALSE,1252,"WELL16_2","dfr_multi_criteria","5"
"1253",FALSE,1253,"WELL16_2","dfr_multi_criteria","5"
"1254",FALSE,1254,"WELL16_2","dfr_multi_criteria","5"
"1255",FALSE,1255,"WELL16_2","dfr_multi_criteria","5"
"1256",FALSE,1256,"WELL16_2","dfr_multi_criteria","5"
"1257",FALSE,1257,"WELL16_2","dfr_multi_criteria","5"
"1258",FALSE,1258,"WELL16_2","dfr_multi_criteria","5"
"1259",FALSE,1259,"WELL16_2","dfr_multi_criteria","5"
"1260",FALSE,1260,"WELL16_2","dfr_multi_criteria","5"
"1261",FALSE,1261,"WELL16_2","dfr_multi_criteria","5"
"1262",FALSE,1262,"WELL16_2","dfr_multi_criteria","5"
"1263",FALSE,1263,"WELL16_2","dfr_multi_criteria","5"
"1264",FALSE,1264,"WELL16_2","dfr_multi_criteria","5"
"1265",FALSE,1265,"WELL16_2","dfr_multi_criteria","5"
"1266",FALSE,1266,"WELL16_2","dfr_multi_criteria","5"
"1267",FALSE,1267,"WELL16_2","dfr_multi_criteria","5"
"1268",FALSE,1268,"WELL16_2","dfr_multi_criteria","5"
"1269",FALSE,1269,"WELL16_2","dfr_multi_criteria","5"
"1270",FALSE,1270,"WELL16_2","dfr_multi_criteria","5"
"1271",FALSE,1271,"WELL16_2","dfr_multi_criteria","5"
"1272",FALSE,1272,"WELL16_2","dfr_multi_criteria","5"
"1273",FALSE,1273,"WELL16_2","dfr_multi_criteria","5"
"1274",FALSE,1274,"WELL16_2","dfr_multi_criteria","5"
"1275",FALSE,1275,"WELL16_2","dfr_multi_criteria","5"
"1276",FALSE,1276,"WELL16_2","dfr_multi_criteria","5"
"1277",FALSE,1277,"WELL16_2","dfr_multi_criteria","5"
"1278",FALSE,1278,"WELL16_2","dfr_multi_criteria","5"
"1279",FALSE,1279,"WELL16_2","dfr_multi_criteria","5"
"1280",FALSE,1280,"WELL16_2","dfr_multi_criteria","5"
"1281",FALSE,1281,"WELL16_2","dfr_multi_criteria","5"
"1282",FALSE,1282,"WELL16_2","dfr_multi_criteria","5"
"1283",FALSE,1283,"WELL16_2","dfr_multi_criteria","5"
"1284",FALSE,1284,"WELL16_2","dfr_multi_criteria","5"
"1285",FALSE,1285,"WELL16_2","dfr_multi_criteria","5"
"1286",FALSE,1286,"WELL16_2","dfr_multi_criteria","5"
"1287",FALSE,1287,"WELL16_2","dfr_multi_criteria","5"
"1288",FALSE,1288,"WELL16_2","dfr_multi_criteria","5"
"1289",FALSE,1289,"WELL16_2","dfr_multi_criteria","5"
"1290",FALSE,1290,"WELL16_2","dfr_multi_criteria","5"
"1291",FALSE,1291,"WELL16_2","dfr_multi_criteria","5"
"1292",FALSE,1292,"WELL16_2","dfr_multi_criteria","5"
"1293",FALSE,1293,"WELL16_2","dfr_multi_criteria","5"
"1294",FALSE,1294,"WELL16_2","dfr_multi_criteria","5"
"1295",FALSE,1295,"WELL16_2","dfr_multi_criteria","5"
"1296",FALSE,1296,"WELL16_2","dfr_multi_criteria","5"
"1297",FALSE,1297,"WELL16_2","dfr_multi_criteria","5"
"1298",FALSE,1298,"WELL16_2","dfr_multi_criteria","5"
"1299",FALSE,1299,"WELL16_2","dfr_multi_criteria","5"
"1300",FALSE,1300,"WELL16_2","dfr_multi_criteria","5"
"1301",FALSE,1301,"WELL16_2","dfr_multi_criteria","5"
"1302",FALSE,1302,"WELL16_2","dfr_multi_criteria","5"
"1303",FALSE,1303,"WELL16_2","dfr_multi_criteria","5"
"1304",FALSE,1304,"WELL16_2","dfr_multi_criteria","5"
"1305",FALSE,1305,"WELL16_2","dfr_multi_criteria","5"
"1306",FALSE,1306,"WELL16_2","dfr_multi_criteria","5"
"1307",FALSE,1307,"WELL16_2","dfr_multi_criteria","5"
"1308",FALSE,1308,"WELL16_2","dfr_multi_criteria","5"
"1309",FALSE,1309,"WELL16_2","dfr_multi_criteria","5"
"1310",FALSE,1310,"WELL16_2","dfr_multi_criteria","5"
"1311",FALSE,1311,"WELL16_2","dfr_multi_criteria","5"
"1312",FALSE,1312,"WELL16_2","dfr_multi_criteria","5"
"1313",FALSE,1313,"WELL16_2","dfr_multi_criteria","5"
"1314",FALSE,1314,"WELL16_2","dfr_multi_criteria","5"
"1315",FALSE,1315,"WELL16_2","dfr_multi_criteria","5"
"1316",FALSE,1316,"WELL16_2","dfr_multi_criteria","5"
"1317",FALSE,1317,"WELL16_2","dfr_multi_criteria","5"
"1318",FALSE,1318,"WELL16_2","dfr_multi_criteria","5"
"1319",FALSE,1319,"WELL16_2","dfr_multi_criteria","5"
"1320",FALSE,1320,"WELL16_2","dfr_multi_criteria","5"
"1321",FALSE,1321,"WELL16_2","dfr_multi_criteria","5"
"1322",FALSE,1322,"WELL16_2","dfr_multi_criteria","5"
"1323",FALSE,1323,"WELL16_2","dfr_multi_criteria","5"
"1324",FALSE,1324,"WELL16_2","dfr_multi_criteria","5"
"1325",FALSE,1325,"WELL16_2","dfr_multi_criteria","5"
"1326",FALSE,1326,"WELL16_2","dfr_multi_criteria","5"
"1327",FALSE,1327,"WELL16_2","dfr_multi_criteria","5"
"1328",FALSE,1328,"WELL16_2","dfr_multi_criteria","5"
"1329",FALSE,1329,"WELL16_2","dfr_multi_criteria","5"
"1330",FALSE,1330,"WELL16_2","dfr_multi_criteria","5"
"1331",FALSE,1331,"WELL16_2","dfr_multi_criteria","5"
"1332",FALSE,1332,"WELL16_2","dfr_multi_criteria","5"
"1333",FALSE,1333,"WELL16_2","dfr_multi_criteria","5"
"1334",FALSE,1334,"WELL16_2","dfr_multi_criteria","5"
"1335",FALSE,1335,"WELL16_2","dfr_multi_criteria","5"
"1336",FALSE,1336,"WELL16_2","dfr_multi_criteria","5"
"1337",FALSE,1337,"WELL16_2","dfr_multi_criteria","5"
"1338",FALSE,1338,"WELL16_2","dfr_multi_criteria","5"
"1339",FALSE,1339,"WELL16_2","dfr_multi_criteria","5"
"1340",FALSE,1340,"WELL16_2","dfr_multi_criteria","5"
"1341",FALSE,1341,"WELL16_2","dfr_multi_criteria","5"
"1342",FALSE,1342,"WELL16_2","dfr_multi_criteria","5"
"1343",FALSE,1343,"WELL16_2","dfr_multi_criteria","5"
"1344",FALSE,1344,"WELL16_2","dfr_multi_criteria","5"
"1345",FALSE,1345,"WELL16_2","dfr_multi_criteria","5"
"1346",FALSE,1346,"WELL16_2","dfr_multi_criteria","5"
"1347",FALSE,1347,"WELL16_2","dfr_multi_criteria","5"
"1348",FALSE,1348,"WELL16_2","dfr_multi_criteria","5"
"1349",FALSE,1349,"WELL16_2","dfr_multi_criteria","5"
"1350",FALSE,1350,"WELL16_2","dfr_multi_criteria","5"
"1351",FALSE,1351,"WELL16_2","dfr_multi_criteria","5"
"1352",FALSE,1352,"WELL16_2","dfr_multi_criteria","5"
"1353",FALSE,1353,"WELL16_2","dfr_multi_criteria","5"
"1354",FALSE,1354,"WELL16_2","dfr_multi_criteria","5"
"1355",FALSE,1355,"WELL16_2","dfr_multi_criteria","5"
"1356",FALSE,1356,"WELL16_2","dfr_multi_criteria","5"
"1357",FALSE,1357,"WELL16_2","dfr_multi_criteria","5"
"1358",FALSE,1358,"WELL16_2","dfr_multi_criteria","5"
"1359",FALSE,1359,"WELL16_2","dfr_multi_criteria","5"
"1360",FALSE,1360,"WELL16_2","dfr_multi_criteria","5"
"1361",FALSE,1361,"WELL16_2","dfr_multi_criteria","5"
"1362",FALSE,1362,"WELL16_2","dfr_multi_criteria","5"
"1363",FALSE,1363,"WELL16_2","dfr_multi_criteria","5"
"1364",FALSE,1364,"WELL16_2","dfr_multi_criteria","5"
"1365",FALSE,1365,"WELL16_2","dfr_multi_criteria","5"
"1366",FALSE,1366,"WELL16_2","dfr_multi_criteria","5"
"1367",FALSE,1367,"WELL16_2","dfr_multi_criteria","5"
"1368",FALSE,1368,"WELL16_2","dfr_multi_criteria","5"
"1369",FALSE,1369,"WELL16_2","dfr_multi_criteria","5"
"1370",FALSE,1370,"WELL16_2","dfr_multi_criteria","5"
"1371",FALSE,1371,"WELL16_2","dfr_multi_criteria","5"
"1372",FALSE,1372,"WELL16_2","dfr_multi_criteria","5"
"1373",FALSE,1373,"WELL16_2","dfr_multi_criteria","5"
"1374",FALSE,1374,"WELL16_2","dfr_multi_criteria","5"
"1375",FALSE,1375,"WELL16_2","dfr_multi_criteria","5"
"1376",FALSE,1376,"WELL16_2","dfr_multi_criteria","5"
"1377",FALSE,1377,"WELL16_2","dfr_multi_criteria","5"
"1378",FALSE,1378,"WELL16_2","dfr_multi_criteria","5"
"1379",FALSE,1379,"WELL16_2","dfr_multi_criteria","5"
"1380",FALSE,1380,"WELL16_2","dfr_multi_criteria","5"
"1381",FALSE,1381,"WELL16_2","dfr_multi_criteria","5"
"1382",FALSE,1382,"WELL16_2","dfr_multi_criteria","5"
"1383",FALSE,1383,"WELL16_2","dfr_multi_criteria","5"
"1384",FALSE,1384,"WELL16_2","dfr_multi_criteria","5"
"1385",FALSE,1385,"WELL16_2","dfr_multi_criteria","5"
"1386",FALSE,1386,"WELL16_2","dfr_multi_criteria","5"
"1387",FALSE,1387,"WELL16_2","dfr_multi_criteria","5"
"1388",FALSE,1388,"WELL16_2","dfr_multi_criteria","5"
"1389",FALSE,1389,"WELL16_2","dfr_multi_criteria","5"
"1390",FALSE,1390,"WELL16_2","dfr_multi_criteria","5"
"1391",FALSE,1391,"WELL16_2","dfr_multi_criteria","5"
"1392",FALSE,1392,"WELL16_2","dfr_multi_criteria","5"
"1393",FALSE,1393,"WELL16_2","dfr_multi_criteria","5"
"1394",FALSE,1394,"WELL16_2","dfr_multi_criteria","5"
"1395",FALSE,1395,"WELL16_2","dfr_multi_criteria","5"
"1396",FALSE,1396,"WELL16_2","dfr_multi_criteria","5"
"1397",FALSE,1397,"WELL16_2","dfr_multi_criteria","5"
"1398",FALSE,1398,"WELL16_2","dfr_multi_criteria","5"
"1399",FALSE,1399,"WELL16_2","dfr_multi_criteria","5"
"1400",FALSE,1400,"WELL16_2","dfr_multi_criteria","5"
"1401",FALSE,1401,"WELL16_2","dfr_multi_criteria","5"
"1402",FALSE,1402,"WELL16_2","dfr_multi_criteria","5"
"1403",FALSE,1403,"WELL16_2","dfr_multi_criteria","5"
"1404",FALSE,1404,"WELL16_2","dfr_multi_criteria","5"
"1405",FALSE,1405,"WELL16_2","dfr_multi_criteria","5"
"1406",FALSE,1406,"WELL16_2","dfr_multi_criteria","5"
"1407",FALSE,1407,"WELL16_2","dfr_multi_criteria","5"
"1408",FALSE,1408,"WELL16_2","dfr_multi_criteria","5"
"1409",FALSE,1409,"WELL16_2","dfr_multi_criteria","5"
"1410",FALSE,1410,"WELL16_2","dfr_multi_criteria","5"
"1411",FALSE,1411,"WELL16_2","dfr_multi_criteria","5"
"1412",FALSE,1412,"WELL16_2","dfr_multi_criteria","5"
"1413",FALSE,1413,"WELL16_2","dfr_multi_criteria","5"
"1414",FALSE,1414,"WELL16_2","dfr_multi_criteria","5"
"1415",FALSE,1415,"WELL16_2","dfr_multi_criteria","5"
"1416",FALSE,1416,"WELL16_2","dfr_multi_criteria","5"
"1417",FALSE,1417,"WELL16_2","dfr_multi_criteria","5"
"1418",FALSE,1418,"WELL16_2","dfr_multi_criteria","5"
"1419",FALSE,1419,"WELL16_2","dfr_multi_criteria","5"
"1420",FALSE,1420,"WELL16_2","dfr_multi_criteria","5"
"1421",FALSE,1421,"WELL16_2","dfr_multi_criteria","5"
"1422",FALSE,1422,"WELL16_2","dfr_multi_criteria","5"
"1423",FALSE,1423,"WELL16_2","dfr_multi_criteria","5"
"1424",FALSE,1424,"WELL16_2","dfr_multi_criteria","5"
"1425",FALSE,1425,"WELL16_2","dfr_multi_criteria","5"
"1426",FALSE,1426,"WELL16_2","dfr_multi_criteria","5"
"1427",FALSE,1427,"WELL16_2","dfr_multi_criteria","5"
"1428",FALSE,1428,"WELL16_2","dfr_multi_criteria","5"
"1429",FALSE,1429,"WELL16_2","dfr_multi_criteria","5"
"1430",FALSE,1430,"WELL16_2","dfr_multi_criteria","5"
"1431",FALSE,1431,"WELL16_2","dfr_multi_criteria","5"
"1432",FALSE,1432,"WELL16_2","dfr_multi_criteria","5"
"1433",FALSE,1433,"WELL16_2","dfr_multi_criteria","5"
"1434",FALSE,1434,"WELL16_2","dfr_multi_criteria","5"
"1435",FALSE,1435,"WELL16_2","dfr_multi_criteria","5"
"1436",FALSE,1436,"WELL16_2","dfr_multi_criteria","5"
"1437",FALSE,1437,"WELL16_2","dfr_multi_criteria","5"
"1438",FALSE,1438,"WELL16_2","dfr_multi_criteria","5"
